,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,Defaults,BalanceOK,scenario
271,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,9.901048551375492e-192,64.01167664481932,1621.190133999537,113.76332057226766,789.2595409143967,1.0373932483818455,1836.8737880358628,1685.2018106443563,113.76332057226766,0,True,baseline
272,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.9654332188287936e-192,64.01191017771572,1654.7573544129798,114.19555490858097,791.2478143264949,1.0373932483818455,1870.0090076458887,1718.7692645906955,114.19555490858097,0,True,baseline
273,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,3.9015339816095124e-193,64.01214838127004,1688.9959192346917,114.62995041657585,793.2360877385933,1.0373932483818455,1903.8134151631598,1753.0080676159616,114.62995041657585,0,True,baseline
274,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,7.744840813632216e-194,64.01239134889542,1723.9192553528371,115.0665179021107,795.2243611506914,1.0373932483818455,1938.3004267633962,1787.9316467017325,115.0665179021107,0,True,baseline
275,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.537409631986814e-194,64.01263917587335,1759.541058193346,115.50526822507324,797.2126345627897,1.0373932483818455,1973.4837271079202,1823.5536973692194,115.50526822507324,0,True,baseline
276,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,3.0518747039518884e-195,64.0128919593908,1795.875297090665,115.94621229965058,799.2009079748879,1.0373932483818455,2009.3772747141793,1859.8881890500559,115.94621229965058,0,True,baseline
277,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,6.058202716334556e-196,64.01314979857864,1832.9843452491955,116.43748557786621,801.1891813869863,1.0373932483818455,2045.9953074336822,1896.997495047774,116.43748557786621,0,True,baseline
278,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.2025991796019015e-196,64.01341279455019,1870.9013479072723,116.99698875884847,803.1774547990847,1.0373932483818455,2083.3530699067483,1934.9147607018226,116.99698875884847,0,True,baseline
279,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,2.3872505667063586e-197,64.01368105044119,1909.5766906185106,117.55928945573565,805.1657282111828,1.0373932483818455,2121.4663801769902,1973.5903716689518,117.55928945573565,0,True,baseline
280,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,4.738873404292833e-198,64.01395467145002,1949.025540183974,118.12440165610728,807.154001623281,1.0373932483818455,2160.3503911630905,2013.039494855424,118.12440165610728,0,True,baseline
281,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,9.407023064569763e-199,64.01423376487904,1989.2633667407465,118.69233941748074,809.1422750353794,1.0373932483818455,2200.0205590519186,2053.2776005056257,118.69233941748074,0,True,baseline
282,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.8673654134162894e-199,64.0145184401766,2030.305949828654,119.26311686766108,811.1305484474776,1.0373932483818455,2240.4926493649436,2094.3204682688306,119.26311686766108,0,True,baseline
283,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,3.7068619512126946e-200,64.01480880898013,2072.16938457832,119.83674820509232,813.1188218595759,1.0373932483818455,2281.782743145982,2136.1841933873,119.83674820509232,0,True,baseline
284,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,7.3584020709744e-201,64.01510498515975,2114.8700880229794,120.41324769921071,815.1070952716741,1.0373932483818455,2323.9072432727025,2178.885193008139,120.41324769921071,0,True,baseline
285,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.4606986111367466e-201,64.01540708486294,2158.4248055365324,120.99262969079972,817.0953686837724,1.0373932483818455,2366.8828808943695,2222.4402126213954,120.99262969079972,0,True,baseline
286,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,2.8995975104337883e-202,64.0157152265602,2202.8506174003555,121.57490859234666,819.0836420958706,1.0373932483818455,2410.7267219983432,2266.8663326269157,121.57490859234666,0,True,baseline
287,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,5.755920939755534e-203,64.01602953109139,2248.164945501456,122.16009888840132,821.0719155079689,1.0373932483818455,2455.4561741079197,2312.1809750325474,122.16009888840132,0,True,baseline
288,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.1425939546954492e-203,64.0163501217132,2294.385560164578,122.74821513593626,823.0601889200672,1.0373932483818455,2501.0889931141287,2358.401910286291,122.74821513593626,0,True,baseline
289,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,2.2681356449660252e-204,64.01667712414749,2341.530587120962,123.33927196470889,825.0484623321655,1.0373932483818455,2547.6432902441748,2405.5472642451095,123.33927196470889,0,True,baseline
290,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,4.502421251945678e-205,64.01701066663045,2389.618514616475,123.93328407762537,827.0367357442636,1.0373932483818455,2595.1375391692536,2453.6355252831054,123.93328407762537,0,True,baseline
291,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,8.937647611580889e-206,64.01735087996305,2438.6682006618976,124.53026625110645,829.025009156362,1.0373932483818455,2643.5905832545277,2502.6855515418606,124.53026625110645,0,True,baseline
292,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.7741908266419434e-206,64.01769789756231,2488.698880428228,125.13023333545492,831.0132825684601,1.0373932483818455,2693.021642954109,2552.7165783257906,125.13023333545492,0,True,baseline
293,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,3.521903330873939e-207,64.01805185551356,2539.730173789886,125.73320025522513,833.0015559805586,1.0373932483818455,2743.4503233539476,2603.7482256453995,125.73320025522513,0,True,baseline
294,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,6.991245183866688e-208,64.01841289262383,2591.7820930187763,126.33918200959418,834.9898293926569,1.0373932483818455,2794.8966218655796,2655.8005059114003,126.33918200959418,0,True,baseline
295,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.3878151848310525e-208,64.0187811504763,2644.875050632245,126.94819367273509,836.978102804755,1.0373932483818455,2847.3809360737596,2708.893831782721,126.94819367273509,0,True,baseline
296,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,2.754918382339449e-209,64.01915677348583,2699.0298673979823,127.5602503941917,838.9663762168533,1.0373932483818455,2900.9240717410503,2763.0490241714683,127.5602503941917,0,True,baseline
297,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,5.4687218992172484e-210,64.01953990895555,2754.2677804990353,128.1753673992556,840.9546496289516,1.0373932483818455,2955.5472509725087,2818.287320407991,128.1753673992556,0,True,baseline
298,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,1.085582767268105e-210,64.01993070713463,2810.610451862109,128.79355998934483,842.9429230410499,1.0373932483818455,3011.2721205436724,2874.630382569244,128.79355998934483,0,True,baseline
299,16,0.8,16.0,14.216292584820398,16.20456599691865,14.72,2.1549641146648127e-211,64.02032932127733,2868.079976652444,129.4148435423845,844.9311964531481,1.0373932483818455,3068.1207603951107,2932.1003059737213,129.4148435423845,0,True,baseline
0,64,0.19999999999999996,62.83426442286476,64.8182639876746,64.8182639876746,142.84236457713843,2.835362572257752,0.0,6.451937415952177,72.79206776486305,0.0,1.1361926053705924,3.6410680997903775,6.451937415952177,75.6274303371208,0,True,credit_crunch
1,71,0.11250000000000004,71.0,64.39548777003583,71.85418122903218,74.12589381158242,0.2686506397181747,0.5308282533202462,5.783194929331841,74.5453367899994,7.4586934589963425,1.1361926053705924,3.2719100413763003,6.314023182652087,74.81398742971757,0,True,credit_crunch
2,72,0.09999999999999998,71.16015936150185,63.5968051278744,72.92054698613393,72.12159072526296,0.04974642085240127,0.462677948519461,5.387974086119592,75.51000898268833,16.782435317255874,1.1361926053705924,2.9026115580382497,5.850652034639053,75.55975540354073,0,True,credit_crunch
3,72,0.09999999999999998,69.8987595442624,63.436384627612135,72.92054698613393,71.93966678048943,0.010577104571499539,0.3904386254306287,4.75227453713095,77.34703831458643,26.26659767577766,1.1361926053705924,2.4980531260811856,5.142713162561579,77.35761541915792,0,True,credit_crunch
4,65,0.1875,65.0,58.19357760495531,65.88462974477633,65.31598584658697,0.0023210829363089734,0.7214889968625386,3.334430147482544,76.733513682443,33.95764981559869,1.1234613637727522,2.033039761643301,4.055919144345083,76.73583476537931,0,True,credit_crunch
5,64,0.19999999999999996,63.17643922610419,57.5645825050083,64.8182639876746,63.90182273108378,0.0005215626818985673,0.6647783366742909,2.9973017042446637,77.68903807216017,41.21133129826499,1.1110276141112037,1.5090365626502127,3.6620800409189544,77.68955963484207,0,True,credit_crunch
6,64,0.19999999999999996,62.68292591640923,58.52792776671145,64.8182639876746,63.900407470768094,0.00011930754062645525,0.6046650368747484,2.4269920365116704,78.93326223725296,47.501667519228135,1.0926539552882593,0.9518657687569292,3.0316570733864188,78.93338154479359,0,True,credit_crunch
7,64,0.19999999999999996,62.57252226613617,58.527639584165996,64.8182639876746,63.90009283495604,2.76656599952115e-05,0.5409449390872332,1.8224674823273381,80.30002135207033,53.79229192273674,1.0926539552882593,0.34443137771217835,2.363412421414571,80.30004901773033,0,True,credit_crunch
8,64,0.19999999999999996,62.572450513270134,59.26960950676827,64.8182639876746,63.949114778286855,6.483631530026412e-06,0.5224949550342531,1.1258127078742113,81.673683007215,59.34094640364307,1.0803914268499806,-0.3167643671802507,1.6483076629084645,81.67368949084653,0,True,credit_crunch
9,64,0.19999999999999996,62.7584579325352,59.98521302394399,64.8182639876746,64.00000496643489,1.5171966315342874e-06,0.5224949550342531,0.3376077462910543,82.12702507953152,64.17399736737367,1.0678107057916844,-0.3167643671802507,0.8601027013253074,82.12702659672816,0,True,credit_crunch
10,64,0.19999999999999996,63.093844654248414,60.69218850961957,64.8182639876746,64.0000011597155,3.574811356387064e-07,0.5224949550342531,0.0,82.69557383870755,68.30007284542872,1.0554848051625543,-0.3167643671802507,0.5224949550342531,82.69557419618869,0,True,credit_crunch
11,64,0.19999999999999996,63.29870980336384,61.3937161729683,64.8182639876746,64.00000027276836,8.471276880666204e-08,0.5224949550342531,0.0,83.39686430811207,71.724620660135,1.0432542767938857,-0.3167643671802507,0.5224949550342531,83.39686439282484,0,True,credit_crunch
12,64,0.19999999999999996,63.21019716650943,61.39371597322043,64.8182639876746,64.0000000645408,2.017196292967113e-08,0.5224949550342531,0.0,84.18666720614344,75.14916867458918,1.0432542767938857,-0.3167643671802507,0.5224949550342531,84.18666722631541,0,True,credit_crunch
13,64,0.19999999999999996,63.210197117022204,61.39371592603143,64.8182639876746,64.00000001534853,4.8234254661275e-09,0.5224949550342531,0.0,84.97647010446975,78.57371673623234,1.0432542767938857,-0.3167643671802507,0.5224949550342531,84.97647010929317,0,True,credit_crunch
14,64,0.19999999999999996,63.210197105331204,61.39371591482454,64.8182639876746,64.00000000366589,1.1575411111222147e-09,0.5224949550342531,0.0,85.76627300280444,81.9982648090824,1.0432542767938857,-0.3167643671802507,0.5224949550342531,85.76627300396198,0,True,credit_crunch
15,64,0.19999999999999996,63.21019710255472,61.393715912150995,64.8182639876746,64.00000000087886,2.786762165049915e-10,0.5224949550342531,0.0,86.55607590112857,85.42281288460599,1.0432542767938857,-0.3167643671802507,0.5224949550342531,86.55607590140724,0,True,credit_crunch
16,64,0.19999999999999996,63.21019710189235,61.809967760292835,64.8182639876746,64.0000000002114,6.728024023581613e-11,0.5224949550342531,0.0,87.34587879944762,88.43110911198778,1.0373932483818455,-0.3167643671802507,0.5224949550342531,87.34587879951489,0,True,credit_crunch
17,63,0.21250000000000002,62.59937839136832,60.43443910024266,63.841930319880746,63.000000000050996,1.6284153153063017e-11,0.5224949550342531,0.0,87.74650040813029,91.83860033162586,1.0432542767938857,-0.3167643671802507,0.5224949550342531,87.74650040814657,0,True,credit_crunch
18,63,0.21250000000000002,62.56691392574892,60.84418701384921,63.841930319880746,63.000000000012335,3.950185485302866e-12,0.5224949550342531,0.0,88.1795864823937,94.83634363765741,1.0373932483818455,-0.3167643671802507,0.5224949550342531,88.17958648239765,0,True,credit_crunch
19,62,0.22499999999999998,61.67392523704541,59.878406267588794,62.85452823887941,62.00000000000299,9.601607536409987e-13,0.5224949550342531,0.0,88.50566124535126,97.81246560894803,1.0373932483818455,-0.3167643671802507,0.5224949550342531,88.50566124535223,0,True,credit_crunch
20,62,0.22499999999999998,61.552116899948345,59.47516228908025,62.85452823887941,62.000000000000725,2.338062167335024e-13,0.5224949550342531,0.0,88.95354434540367,101.19183155874717,1.0432542767938857,-0.3167643671802507,0.5224949550342531,88.9535443454039,0,True,credit_crunch
21,62,0.22499999999999998,61.64403686901095,59.87840626758607,62.85452823887941,62.00000000000018,5.7026305415867e-14,0.5224949550342531,0.0,89.30950747639288,104.16795353004049,1.0373932483818455,-0.3167643671802507,0.5224949550342531,89.30950747639294,0,True,credit_crunch
22,62,0.22499999999999998,61.552116899948,59.87840626758594,62.85452823887941,62.000000000000036,1.3929365436275797e-14,0.5224949550342531,0.0,89.75739057644492,107.14407550133397,1.0373932483818455,-0.3167643671802507,0.5224949550342531,89.75739057644493,0,True,credit_crunch
23,61,0.23750000000000004,61.0,58.91262552133452,61.85468493219393,61.00000000000001,3.406915915568391e-15,0.5224949550342531,0.0,89.75739057644493,110.08613491219339,1.0373932483818455,-0.3167643671802507,0.5224949550342531,89.75739057644493,0,True,credit_crunch
24,61,0.23750000000000004,61.0,58.91262552133451,61.85468493219393,61.0,8.34274312313123e-16,0.5224949550342531,0.0,89.75739057644493,113.02819432305282,1.0373932483818455,-0.3167643671802507,0.5224949550342531,89.75739057644493,0,True,credit_crunch
25,61,0.23750000000000004,60.873695933379025,58.91262552133451,61.85468493219393,61.0,2.0451382458211695e-16,0.5224949550342531,0.0,89.88369464306591,115.97025373391219,1.0373932483818455,-0.3167643671802507,0.5224949550342531,89.88369464306591,0,True,credit_crunch
26,61,0.23750000000000004,60.596287307616045,58.91262552133451,61.85468493219393,61.0,5.018301558736163e-17,0.5224949550342531,0.0,90.28740733544987,118.91231314477159,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.28740733544987,0,True,credit_crunch
27,60,0.25,60.0,57.946844775083136,60.84381119384612,60.0,1.2324506375980351e-17,0.5224949550342531,0.0,90.28740733544986,121.80927956353457,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.28740733544986,0,True,credit_crunch
28,60,0.25,59.6909103892791,57.946844775083136,60.84381119384612,60.0,3.0291685337995305e-18,0.5224949550342531,0.0,90.59649694617077,124.70624598229757,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.59649694617077,0,True,credit_crunch
29,59,0.26249999999999996,58.620406314589914,56.981064028831746,59.82641459995651,59.0,7.450484774150221e-19,0.5224949550342531,0.0,90.97609063158085,127.55159655342234,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158085,0,True,credit_crunch
30,58,0.275,58.0,56.015283282580356,58.80549785272288,58.0,1.8336742143646788e-19,0.5224949550342531,0.0,90.97609063158085,130.34181112356484,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158085,0,True,credit_crunch
31,57,0.2875,57.0,55.049502536328966,57.78234674631702,57.0,4.5155298757918213e-20,0.5224949550342531,0.0,90.97609063158083,133.0746553335529,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158083,0,True,credit_crunch
32,57,0.2875,57.0,55.049502536328966,57.78234674631702,57.0,1.1125491529792196e-20,0.5224949550342531,0.0,90.97609063158083,135.80749954354093,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158083,0,True,credit_crunch
33,57,0.2875,57.0,55.049502536328966,57.78234674631702,57.0,2.74240215467476e-21,0.5224949550342531,0.0,90.97609063158083,138.540343753529,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158083,0,True,credit_crunch
34,57,0.2875,57.0,55.049502536328966,57.78234674631702,57.0,6.762764197649369e-22,0.5224949550342531,0.0,90.97609063158085,141.27318796351705,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158085,0,True,credit_crunch
35,57,0.2875,57.0,55.049502536328966,57.78234674631702,57.0,1.6683234381944486e-22,0.5224949550342531,0.0,90.97609063158083,144.00603217350508,1.0373932483818455,-0.3167643671802507,0.5224949550342531,90.97609063158083,0,True,credit_crunch
36,57,0.2875,56.859428304336944,55.049502536328966,57.78234674631702,57.0,4.11701750623051e-23,0.5224949550342531,0.0,91.11666232724389,146.73887638349314,1.0373932483818455,-0.3167643671802507,0.5224949550342531,91.11666232724389,0,True,credit_crunch
37,57,0.2875,56.61270555025743,55.049502536328966,57.78234674631702,57.0,1.0162880752262507e-23,0.5224949550342531,0.0,91.50395677698646,149.4717205934812,1.0373932483818455,-0.3167643671802507,0.5224949550342531,91.50395677698646,0,True,credit_crunch
38,57,0.2875,56.61270555025743,55.049502536328966,57.78234674631702,57.0,2.5093964667636697e-24,0.5224949550342531,0.0,91.89125122672901,152.20456480346922,1.0373932483818455,-0.3167643671802507,0.5224949550342531,91.89125122672901,0,True,credit_crunch
39,57,0.2875,56.61270555025743,55.049502536328966,57.78234674631702,57.0,6.197664947989251e-25,0.5224949550342531,0.0,92.27854567647158,154.93740901345728,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.27854567647158,0,True,credit_crunch
40,57,0.2875,56.61270555025743,55.049502536328966,57.78234674631702,57.0,1.5310257588449469e-25,0.5224949550342531,0.0,92.66584012621415,157.67025322344534,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.66584012621415,0,True,credit_crunch
41,56,0.30000000000000004,56.0,54.08372179007759,56.806013078523165,56.0,3.782882166720496e-26,0.5224949550342531,0.0,92.66584012621414,160.3925445118909,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.66584012621414,0,True,credit_crunch
42,56,0.30000000000000004,56.0,54.08372179007759,56.806013078523165,56.0,9.348465817580902e-27,0.5224949550342531,0.0,92.66584012621416,163.11483580033644,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.66584012621416,0,True,credit_crunch
43,56,0.30000000000000004,56.0,54.08372179007759,56.806013078523165,56.0,2.3106133316833126e-27,0.5224949550342531,0.0,92.66584012621415,165.83712708878207,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.66584012621415,0,True,credit_crunch
44,56,0.30000000000000004,55.7633124022836,54.08372179007759,56.806013078523165,56.0,5.711847239990299e-28,0.5224949550342531,0.0,92.90252772393055,168.55941837722762,1.0373932483818455,-0.3167643671802507,0.5224949550342531,92.90252772393055,0,True,credit_crunch
45,56,0.30000000000000004,55.64945609242531,54.08372179007759,56.806013078523165,56.0,1.4121536899811992e-28,0.5224949550342531,0.0,93.25307163150524,171.28170966567316,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.25307163150524,0,True,credit_crunch
46,56,0.30000000000000004,55.64945609242531,54.08372179007759,56.806013078523165,56.0,3.4917066780402946e-29,0.5224949550342531,0.0,93.60361553907993,174.0040009541187,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.60361553907993,0,True,credit_crunch
47,55,0.3125,55.0,53.11794104382621,55.81861099752183,55.0,8.634533141025213e-30,0.5224949550342531,0.0,93.60361553907991,176.70467090781435,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.60361553907991,0,True,credit_crunch
48,54,0.32499999999999996,54.0,52.15216029757481,54.75224524042008,54.0,2.1354072687447542e-30,0.5224949550342531,0.0,93.60361553907991,179.3047558506596,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.60361553907991,0,True,credit_crunch
49,54,0.32499999999999996,54.0,52.15216029757481,54.75224524042008,54.0,5.281523498007834e-31,0.5224949550342531,0.0,93.60361553907991,181.9048407935049,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.60361553907991,0,True,credit_crunch
50,54,0.32499999999999996,54.0,52.15216029757481,54.75224524042008,54.0,1.306383457676767e-31,0.5224949550342531,0.0,93.60361553907993,184.50492573635015,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.60361553907993,0,True,credit_crunch
51,54,0.32499999999999996,53.93268960182789,52.15216029757481,54.75224524042008,54.0,3.2315566427043823e-32,0.5224949550342531,0.0,93.67092593725202,187.10501067919537,1.0373932483818455,-0.3167643671802507,0.5224949550342531,93.67092593725202,0,True,credit_crunch
52,54,0.32499999999999996,53.5776502031805,52.15216029757481,54.75224524042008,54.0,7.994283422382694e-33,0.5224949550342531,0.0,94.09327573407154,189.7050956220406,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.09327573407154,0,True,credit_crunch
53,53,0.3375,53.0,51.186379551323434,53.7524019337346,53.0,1.9777495979299888e-33,0.5224949550342531,0.0,94.09327573407154,192.27111800445178,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.09327573407154,0,True,credit_crunch
54,53,0.3375,53.0,51.186379551323434,53.7524019337346,53.0,4.893106417907327e-34,0.5224949550342531,0.0,94.09327573407154,194.83714038686296,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.09327573407154,0,True,credit_crunch
55,53,0.3375,53.0,51.186379551323434,53.7524019337346,53.0,1.2106467797145983e-34,0.5224949550342531,0.0,94.09327573407151,197.40316276927413,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.09327573407151,0,True,credit_crunch
56,53,0.3375,53.0,51.186379551323434,53.7524019337346,53.0,2.99548903801136e-35,0.5224949550342531,0.0,94.09327573407151,199.96918515168528,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.09327573407151,0,True,credit_crunch
57,53,0.3375,52.805511517369396,51.186379551323434,53.7524019337346,53.0,7.411971954776278e-36,0.5224949550342531,0.0,94.28776421670213,202.53520753409646,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670213,0,True,credit_crunch
58,52,0.35,52.0,50.22059880507205,52.74152819538679,52.0,1.834061867092248e-36,0.5224949550342531,0.0,94.28776421670212,205.05613692441122,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
59,52,0.35,52.0,50.22059880507205,52.74152819538679,52.0,4.538443848017241e-37,0.5224949550342531,0.0,94.2877642167021,207.57706631472598,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
60,52,0.35,52.0,50.22059880507205,52.74152819538679,52.0,1.1230819693974967e-37,0.5224949550342531,0.0,94.28776421670209,210.09799570504074,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670209,0,True,credit_crunch
61,51,0.36250000000000004,51.0,49.25481805882066,51.72413160149717,51.0,2.7792416272258505e-38,0.5224949550342531,0.0,94.28776421670209,212.56730924771725,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670209,0,True,credit_crunch
62,50,0.375,50.0,48.28903731256927,50.70321485426354,50.0,6.877815059872875e-39,0.5224949550342531,0.0,94.28776421670212,214.98148678941146,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
63,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,1.7020922528595863e-39,0.5224949550342531,0.0,94.28776421670212,217.3382939709513,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
64,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,4.2123386510415516e-40,0.5224949550342531,0.0,94.28776421670209,219.6951011524911,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670209,0,True,credit_crunch
65,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,1.0424861601352887e-40,0.5224949550342531,0.0,94.2877642167021,222.05190833403088,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
66,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,2.58002241450147e-41,0.5224949550342531,0.0,94.2877642167021,224.4087155155707,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
67,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,6.385313369351696e-42,0.5224949550342531,0.0,94.28776421670212,226.76552269711047,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
68,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,1.5803233706905286e-42,0.5224949550342531,0.0,94.2877642167021,229.1223298786503,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
69,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,3.9112378609266725e-43,0.5224949550342531,0.0,94.2877642167021,231.47913706019008,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
70,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,9.680249914798331e-44,0.5224949550342531,0.0,94.2877642167021,233.8359442417299,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
71,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,2.395866350144214e-44,0.5224949550342531,0.0,94.28776421670212,236.1927514232697,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
72,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,5.929825641371842e-45,0.5224949550342531,0.0,94.2877642167021,238.5495586048095,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
73,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,1.4676559278727002e-45,0.5224949550342531,0.0,94.2877642167021,240.90636578634928,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
74,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,3.632530620875967e-46,0.5224949550342531,0.0,94.28776421670212,243.2631729678891,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
75,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,8.990767213153088e-47,0.5224949550342531,0.0,94.2877642167021,245.61998014942887,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
76,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,2.22528901161085e-47,0.5224949550342531,0.0,94.28776421670209,247.9767873309687,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670209,0,True,credit_crunch
77,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,5.507798972020755e-48,0.5224949550342531,0.0,94.2877642167021,250.33359451250848,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
78,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,1.3632375242022348e-48,0.5224949550342531,0.0,94.28776421670212,252.6904016940483,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
79,49,0.38749999999999996,49.0,47.32325656631788,49.68006374785769,49.0,3.374167228391742e-49,0.5224949550342531,0.0,94.28776421670212,255.0472088755881,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.28776421670212,0,True,credit_crunch
80,48,0.4,48.0,46.357475820066504,48.703730080063835,48.0,8.351474069149496e-50,0.5224949550342531,0.0,94.2877642167021,257.3934631355854,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
81,48,0.4,48.0,46.357475820066504,48.703730080063835,48.0,2.067097644548987e-50,0.5224949550342531,0.0,94.2877642167021,259.7397173955827,1.0373932483818455,-0.3167643671802507,0.5224949550342531,94.2877642167021,0,True,credit_crunch
